id,customer_id,amount,status
1050,4424,37.41,PAID
1051,2259,79.38,PAID
1052,4648,44.87,PAID
1053,2074,211.5,PAID
1054,702,123.94,PAID
1055,1920,167.81,PENDING
1056,2461,5.94,PENDING
1057,4263,106.57,PAID
1058,4265,20.06,PAID
1059,4325,187.95,PAID
1060,367,118.2,PENDING
1061,528,129.9,PAID
1062,4887,134.3,PAID
1063,3719,49.61,PAID
1064,3610,255.58,PAID
1065,3936,123.11,PAID
1066,4620,92.25,PAID
1067,2154,54.25,PAID
1068,1909,73.82,PAID
1069,3013,181.87,PENDING
1070,4229,63.82,PAID
1071,3023,48.06,PAID
1072,3484,113.55,PENDING
1073,2721,78.49,PAID
1074,1771,49.06,PAID
1075,4114,158.69,PAID
1076,1778,33.93,CANCELLED
1077,4213,65.35,PAID
1078,798,39.01,PAID
1079,3216,251.83,PAID
1080,3789,121.08,PAID
1081,2977,101.56,PENDING
1082,3738,40.61,PENDING
1083,1712,251.82,CANCELLED
1084,753,21.56,PAID
1085,2470,64.57,PAID
1086,3970,72.15,CANCELLED
1087,1393,22.04,CANCELLED
1088,2606,85.26,PAID
1089,678,46.23,PAID
1090,106,201.37,PAID
1091,3288,26.79,PENDING
1092,4754,129.67,PENDING
1093,1947,86.48,PAID
1094,1096,152.57,PAID
1095,1783,70.05,PAID
1096,4542,37.47,PAID
1097,3258,222.41,PAID
1098,1998,220.08,PAID
1099,4870,131.91,PAID
1100,1562,115.63,PAID
1101,4007,99.27,PAID
1102,1676,120.42,PENDING
1103,1123,320.64,PENDING
1104,3982,26.28,PENDING
1105,1302,80.03,PAID
1106,944,52.94,PAID
1107,4551,85.29,PAID
1108,946,24.54,PAID
1109,601,35.12,CANCELLED
1110,2701,32.46,PAID
1111,4821,119.12,PAID
1112,1418,78.14,PAID
1113,1525,17.58,PENDING
1114,3767,17.11,PAID
1115,251,11.55,PAID
1116,1545,67.35,PAID
1117,79,71.75,CANCELLED
1118,3124,75.18,PAID
1119,898,43.38,PAID
1120,4877,59.76,CANCELLED
1121,226,68.8,PAID
1122,1210,78.37,PAID
1123,4899,99.13,PAID
1124,4838,161.39,PAID
1125,2179,39.72,PAID
1126,2680,134.63,PENDING
1127,2886,46.76,PAID
1128,2807,118.4,PAID
1129,704,81.65,PAID
1130,2545,318.48,CANCELLED
1131,2371,97.12,PAID
1132,3282,141.79,PAID
1133,4711,3.44,PAID
1134,329,149.96,PENDING
1135,4229,41.66,PAID
1136,4931,73.18,PAID
1137,121,58.38,CANCELLED
1138,965,29.4,PAID
1139,4225,231.27,PAID
1140,3676,170.6,CANCELLED
1141,2077,35.17,PAID
1142,333,32.58,PAID
1143,3369,115.79,PAID
1144,1317,147.67,PAID
1145,1197,78.82,PAID
1146,3171,43.72,CANCELLED
1147,1430,68.08,PAID
1148,356,14.57,PAID
1149,4235,20.55,CANCELLED
1150,1527,156.58,PAID
1151,3898,50.56,PENDING
1152,29,73.54,PAID
1153,1014,97.22,PENDING
1154,2703,73.05,CANCELLED
1155,828,99.95,PAID
1156,4447,152.87,PAID
1157,2025,41.94,CANCELLED
1158,299,158.71,PENDING
1159,1866,96.92,PAID
1160,4017,119.97,PAID
1161,2112,151.43,PAID
1162,755,87.03,PENDING
1163,770,369.76,PAID
1164,3736,28.19,PENDING
1165,1239,154.01,PAID
1166,4930,48.78,PAID
1167,2214,101.7,PENDING
1168,1907,72.19,PAID
1169,1565,68.65,PAID
1170,1219,64.09,PENDING
1171,4602,119.27,PAID
1172,1358,35.13,PAID
1173,3840,46.36,PAID
1174,1461,32.18,PAID
1175,3986,219.92,PAID
1176,1417,140.91,PAID
1177,2854,48.44,PAID
1178,4857,113.96,PENDING
1179,4929,33.21,PENDING
1180,1429,82.61,PAID
1181,4379,64.84,PAID
1182,4475,64.01,PAID
1183,4294,55.98,PENDING
1184,3063,360.62,PAID
1185,3072,130.32,PAID
1186,556,291.76,CANCELLED
1187,356,53.78,PENDING
1188,1564,33.91,PAID
1189,3501,96.98,PAID
1190,1041,82.53,PAID
1191,2687,130.11,CANCELLED
1192,4475,158.19,PAID
1193,4776,12.52,PENDING
1194,2554,303.04,CANCELLED
1195,1780,100.22,PAID
1196,4995,124.15,PAID
1197,76,222.59,PAID
1198,4327,41.18,PAID
1199,3320,74.77,PAID
1200,2350,30.79,PAID
1201,2774,35.6,PAID
1202,2263,158.72,PAID
1203,3230,206.44,PAID
1204,2117,19.53,PAID
1205,393,105.18,PENDING
1206,1109,176.79,PENDING
1207,4363,152.78,PENDING
1208,611,89.75,PAID
1209,2776,104.49,CANCELLED
1210,3999,106.58,PAID
1211,673,100.42,PAID
1212,3678,116.58,PAID
1213,31,69.09,PAID
1214,1401,285.76,PAID
1215,4072,40.85,PAID
1216,617,184.4,PAID
1217,4635,46.7,PAID
1218,2787,121.01,PENDING
1219,871,47.63,PAID
1220,4197,116.17,PENDING
1221,3605,78.95,PAID
1222,1413,134.37,PENDING
1223,2740,43.47,PAID
1224,941,42.75,PAID
1225,341,246.15,PAID
1226,2909,72.04,PAID
1227,4134,109.45,PAID
1228,660,17.94,PAID
1229,2034,86.53,PAID
1230,1561,58.8,CANCELLED
1231,3458,274.78,PENDING
1232,1657,56.21,PAID
1233,2976,277.74,PAID
1234,1050,54.47,PENDING
1235,454,126.4,PAID
1236,1705,247.31,PAID
1237,2785,74.33,CANCELLED
1238,819,237.76,PENDING
1239,4869,151.64,CANCELLED
1240,13,85.9,PENDING
1241,3980,113.8,PAID
1242,921,206.58,PAID
1243,4921,109.25,PAID
1244,2419,25.23,PENDING
1245,1315,152.01,CANCELLED
1246,3678,156.12,PAID
1247,2018,106.49,PENDING
1248,1229,55.26,PENDING
1249,4793,145.76,PAID
1250,2435,30.4,PAID
1251,2869,112.58,CANCELLED
1252,2516,108.72,PENDING
1253,1439,88.43,PAID
1254,4165,181.25,CANCELLED
1255,3544,62.93,PAID
1256,3176,39.16,PAID
1257,1782,44.83,PAID
1258,2264,185.34,PAID
1259,1970,129.0,PENDING
1260,212,121.81,PAID
1261,508,113.72,PAID
1262,332,74.51,PAID
1263,551,36.19,PAID
1264,942,38.33,CANCELLED
1265,728,116.49,PAID
1266,4976,61.37,PAID
1267,2863,47.34,PAID
1268,3244,76.2,PAID
1269,649,193.12,PENDING
1270,2738,93.31,CANCELLED
1271,2748,269.72,PAID
1272,1010,122.52,PAID
1273,1551,510.88,PAID
1274,804,106.66,PENDING
1275,4081,99.48,PAID
1276,4310,94.7,PAID
1277,4265,59.7,PAID
1278,3402,72.25,PENDING
1279,4242,304.1,PAID
1280,4612,61.61,PAID
1281,3162,94.75,PAID
1282,4549,95.27,PAID
1283,4156,66.54,PENDING
1284,528,64.91,PAID
1285,3299,79.47,CANCELLED
1286,1024,151.77,CANCELLED
1287,3735,214.0,PENDING
1288,433,29.21,CANCELLED
1289,1177,267.94,PENDING
1290,401,137.8,PAID
1291,2105,142.33,PENDING
1292,3051,49.97,PAID
1293,2234,377.36,PAID
1294,2446,45.24,PAID
1295,4701,100.15,PENDING
1296,2836,110.48,PENDING
1297,2514,256.87,PAID
1298,1774,48.12,PAID
1299,1097,103.84,PAID
1300,929,20.17,PAID
1301,1952,89.81,PAID
1302,1974,117.46,PAID
1303,1555,57.55,PAID
1304,2779,24.56,PAID
1305,4422,272.85,PAID
1306,995,35.46,PAID
1307,613,39.39,PENDING
1308,2594,49.87,PENDING
1309,596,200.44,PAID
1310,842,81.42,PAID
1311,4440,20.47,PENDING
1312,859,50.72,PAID
1313,445,199.74,PAID
1314,1789,26.44,PAID
1315,4318,35.21,PAID
1316,3455,37.45,PAID
1317,3953,83.79,PAID
1318,4688,96.28,PENDING
1319,1031,74.1,PAID
1320,1296,80.83,PAID
1321,2064,32.25,PAID
1322,1448,73.26,PAID
1323,2046,72.11,PAID
1324,4620,37.89,PAID
1325,2851,216.45,PAID
1326,3825,188.74,PAID
1327,2069,27.95,PAID
1328,3762,121.78,PAID
1329,2276,114.31,PAID
1330,1809,102.99,PAID
1331,1312,72.32,PAID
1332,4056,102.03,PAID
1333,2452,75.12,PAID
1334,1090,49.62,PAID
1335,1673,120.19,PAID
1336,3676,12.76,PAID
1337,4533,145.35,PAID
1338,4925,86.93,PAID
1339,4355,61.74,CANCELLED
1340,2004,142.24,PAID
1341,4199,103.1,PAID
1342,4865,217.39,PAID
1343,1125,175.15,PAID
1344,1222,38.58,PAID
1345,2861,58.01,PENDING
1346,2274,50.95,PAID
1347,2991,51.38,PAID
1348,2511,244.51,PAID
1349,237,27.14,PAID
1350,1145,180.34,PENDING
1351,3254,249.05,PAID
1352,3783,158.25,PAID
1353,767,128.3,PAID
1354,2682,26.42,PENDING
1355,2666,21.99,PAID
1356,1760,112.77,PAID
1357,3492,70.38,PAID
1358,2816,29.34,PAID
1359,3514,145.58,PAID
1360,496,123.71,PENDING
1361,3181,145.94,CANCELLED
1362,3931,147.5,PAID
1363,2073,183.67,PENDING
1364,338,62.19,PENDING
1365,3950,32.36,PAID
1366,3109,236.75,PAID
1367,1818,21.94,PAID
1368,137,24.72,CANCELLED
1369,2556,51.0,PAID
1370,4416,216.03,PAID
1371,916,56.37,PAID
1372,3539,24.98,PAID
1373,2101,39.39,PAID
1374,2908,38.24,CANCELLED
1375,2915,97.71,PAID
1376,1983,46.42,PENDING
1377,3871,2.49,PAID
1378,4529,456.96,PAID
1379,3568,10.46,PAID
1380,999,19.31,PENDING
1381,2148,142.02,PAID
1382,4695,30.09,PAID
1383,396,133.16,PAID
1384,3599,115.58,PENDING
1385,4511,54.55,PAID
1386,939,132.17,PAID
1387,1637,72.45,PAID
1388,2725,145.69,PAID
1389,2511,215.94,CANCELLED
1390,4637,28.54,PAID
1391,1650,94.37,CANCELLED
1392,3691,98.79,PENDING
1393,3436,96.76,PAID
1394,3202,134.89,PENDING
1395,4180,117.07,PAID
1396,4367,25.46,PAID
1397,2292,30.28,PAID
1398,4484,65.99,PENDING
1399,214,95.73,PENDING
1400,3238,100.51,PAID
1401,3863,106.98,PENDING
1402,59,121.37,PAID
1403,2931,118.89,CANCELLED
1404,4939,79.87,CANCELLED
1405,2972,216.89,PAID
1406,1528,22.92,PAID
1407,123,10.9,CANCELLED
1408,3720,92.63,PAID
1409,1437,110.2,PAID
1410,1163,92.44,PAID
1411,3301,54.87,PAID
1412,3346,114.62,PAID
1413,2487,36.77,PENDING
1414,562,20.47,PAID
1415,3982,175.52,PAID
1416,1738,49.98,PAID
1417,905,89.55,PAID
1418,3555,45.11,PENDING
1419,4491,51.6,PAID
1420,1727,151.15,PENDING
1421,2924,83.85,PAID
1422,3532,84.73,PAID
1423,3907,20.09,PENDING
1424,935,78.83,PAID
1425,75,43.61,PENDING
1426,295,333.84,PAID
1427,21,39.82,PAID
1428,3243,212.83,PAID
1429,1039,93.39,PAID
1430,4656,28.5,CANCELLED
1431,1110,150.62,PAID
1432,3772,204.62,PAID
1433,372,268.54,PAID
1434,4914,101.86,PAID
1435,1175,43.99,PAID
1436,1165,43.04,PENDING
1437,1093,106.32,PAID
1438,1284,19.41,PAID
1439,2012,29.96,PAID
1440,846,84.4,PAID
1441,1992,147.1,PAID
1442,521,64.92,PAID
1443,4467,264.96,PAID
1444,4197,114.48,PAID
1445,4757,60.86,PAID
1446,243,44.42,PAID
1447,2801,31.74,PAID
1448,4608,133.95,PAID
1449,2897,40.5,PAID
1450,2603,106.56,PAID
1451,2274,24.49,PENDING
1452,1542,29.91,PENDING
1453,2766,78.73,PAID
1454,2115,30.25,PAID
1455,4492,179.99,CANCELLED
1456,4708,15.01,PAID
1457,3084,25.47,CANCELLED
1458,1858,189.79,PAID
1459,770,169.6,PAID
1460,1423,191.18,PAID
1461,407,33.56,PENDING
1462,2973,76.86,PAID
1463,1873,93.46,PAID
1464,2695,64.79,CANCELLED
1465,2270,124.03,PAID
1466,4750,161.57,PAID
1467,1182,74.54,PAID
1468,1440,27.94,PAID
1469,3054,121.51,PAID
1470,3334,88.41,PAID
1471,2898,149.13,PAID
1472,2904,124.35,PAID
1473,229,196.99,PAID
1474,3960,87.06,PENDING
1475,1894,232.12,PAID
1476,1314,224.0,PAID
1477,1071,136.82,PENDING
1478,975,164.52,PAID
1479,1739,198.42,PENDING
1480,3286,68.98,PAID
1481,758,200.65,CANCELLED
1482,3096,107.49,CANCELLED
1483,321,141.46,PENDING
1484,2322,157.55,PAID
1485,556,136.79,PENDING
1486,4940,91.74,PENDING
1487,1387,176.53,PAID
1488,4764,386.85,PAID
1489,3048,404.63,PAID
1490,2428,114.02,PAID
1491,2005,188.21,PAID
1492,1931,391.07,PAID
1493,4842,62.68,PAID
1494,4771,140.16,PAID
1495,2164,143.27,PAID
1496,3868,374.68,PAID
1497,2427,218.71,PAID
1498,3794,91.52,CANCELLED
1499,2514,100.95,PENDING
1500,3804,48.19,PAID
1501,2328,31.77,CANCELLED
1502,618,131.42,PAID
1503,2166,121.57,PAID
1504,3309,77.62,PAID
1505,993,45.78,PAID
1506,1378,63.79,PAID
1507,4382,312.38,PENDING
1508,3175,41.39,PAID
1509,4783,20.89,PAID
1510,1306,135.66,PAID
1511,4834,61.41,PAID
1512,3079,155.92,PENDING
1513,2687,142.91,PENDING
1514,2984,25.25,PAID
1515,2524,132.78,PAID
1516,3583,67.57,PAID
1517,1486,177.88,PAID
1518,2101,177.83,PAID
1519,4582,34.06,PAID
1520,3716,22.98,PAID
1521,2002,172.47,PAID
1522,1388,158.18,PAID
1523,3184,36.06,PENDING
1524,1031,174.01,PAID
1525,1766,82.47,PAID
1526,4764,9.45,PAID
1527,1221,57.2,PAID
1528,4931,61.59,PENDING
1529,4972,4.92,PAID
1530,3807,198.75,PAID
1531,2415,206.78,CANCELLED
1532,4346,230.95,PAID
1533,1619,31.02,CANCELLED
1534,1264,57.71,PENDING
1535,872,70.98,CANCELLED
1536,835,24.59,PAID
1537,2823,108.51,CANCELLED
1538,919,38.04,PAID
1539,1725,86.4,PAID
1540,2414,47.93,PAID
1541,1314,131.0,CANCELLED
1542,4499,166.57,PAID
1543,2106,78.05,PAID
1544,2569,73.19,PAID
1545,1139,119.19,PENDING
1546,210,12.15,PAID
1547,1065,57.3,CANCELLED
1548,4912,38.47,PAID
1549,2221,209.45,CANCELLED
1550,234,366.72,PAID
1551,793,25.51,PAID
1552,3111,93.21,PAID
1553,2167,31.09,PAID
1554,335,37.04,PAID
1555,1360,94.04,PAID
1556,1215,68.44,PAID
1557,4420,92.82,PAID
1558,284,35.7,PAID
1559,213,94.14,PENDING
1560,1659,203.14,PAID
1561,4079,148.0,PAID
1562,4848,21.6,PAID
1563,1418,250.82,PENDING
1564,2387,32.08,PENDING
1565,1795,37.61,PENDING
1566,105,166.89,CANCELLED
1567,4866,96.45,PAID
1568,3894,76.52,PAID
1569,3846,64.43,PAID
1570,3691,66.76,CANCELLED
1571,3293,68.84,PENDING
1572,379,126.34,PAID
1573,3294,137.75,PAID
1574,3330,68.41,PAID
1575,4809,221.7,PAID
1576,3439,95.27,PAID
1577,225,107.61,PAID
1578,738,189.78,PAID
1579,236,48.35,PENDING
1580,4279,128.2,PENDING
1581,712,42.3,PAID
1582,1889,37.96,PAID
1583,4719,235.43,PAID
1584,1260,279.91,PAID
1585,749,107.0,PAID
1586,3987,55.93,PAID
1587,3552,123.65,PENDING
1588,510,90.91,PENDING
1589,1824,153.88,PAID
1590,4881,89.07,PAID
1591,2942,89.77,PAID
1592,4233,38.74,CANCELLED
1593,2135,59.54,PENDING
1594,1778,75.57,PENDING
1595,1223,128.74,PENDING
1596,3668,52.23,CANCELLED
1597,1778,258.86,PAID
1598,1305,87.5,PAID
1599,4860,25.93,PAID
1600,702,69.11,CANCELLED
1601,2990,142.49,PAID
1602,152,70.5,PAID
1603,1326,38.36,PAID
1604,1302,62.1,CANCELLED
1605,3723,51.43,PAID
1606,1712,126.47,PAID
1607,807,50.03,CANCELLED
1608,4331,14.23,PAID
1609,2723,47.09,PAID
1610,4657,175.12,PAID
1611,1326,122.15,PENDING
1612,4134,18.15,PAID
1613,1160,164.89,PENDING
1614,2870,197.2,PAID
1615,4517,131.86,PENDING
1616,1243,41.14,PENDING
1617,348,176.72,PAID
1618,1832,74.93,PAID
1619,1570,50.33,PENDING
1620,3936,75.09,PAID
1621,1919,114.96,PAID
1622,3233,131.66,PAID
1623,3759,98.43,PAID
1624,2356,83.33,PAID
1625,1398,38.43,PAID
1626,2781,122.35,PAID
1627,1825,100.33,PAID
1628,2492,129.36,PAID
1629,4061,79.43,PAID
1630,405,139.34,PAID
1631,1722,128.55,PAID
1632,2826,63.7,PAID
1633,3846,84.95,PAID
1634,4211,148.25,PAID
1635,3193,155.51,PAID
1636,65,193.26,PAID
1637,1300,49.83,PAID
1638,4921,66.44,PAID
1639,1416,243.93,PAID
1640,3594,320.49,PAID
1641,969,107.62,PAID
1642,369,83.94,PAID
1643,233,319.47,PAID
1644,2243,259.93,PENDING
1645,3084,149.43,PENDING
1646,921,80.32,PENDING
1647,689,113.68,PAID
1648,4273,20.31,PAID
1649,1470,167.4,PAID
1650,4726,52.65,PAID
1651,4260,234.86,PAID
1652,3623,14.7,CANCELLED
1653,2101,54.59,PENDING
1654,2266,97.36,PAID
1655,3790,93.52,PAID
1656,824,48.39,PAID
1657,3432,96.59,PAID
1658,4152,79.17,PAID
1659,4214,97.02,PAID
1660,798,60.99,PAID
1661,780,188.1,PAID
1662,2851,115.39,PAID
1663,2893,63.52,PAID
1664,1894,138.5,PAID
1665,3307,54.15,PAID
1666,2903,55.39,PAID
1667,4804,17.61,PAID
1668,3719,120.95,PAID
1669,22,102.4,PAID
1670,1501,43.18,PAID
1671,843,42.11,PAID
1672,1761,122.62,PAID
1673,3642,65.65,PENDING
1674,192,122.78,PAID
1675,396,18.92,PAID
1676,4663,30.97,PAID
1677,4327,174.82,PAID
1678,874,107.5,PENDING
1679,2622,147.47,CANCELLED
1680,4336,65.78,PAID
1681,90,47.21,PENDING
1682,2280,166.34,PENDING
1683,457,2.76,PENDING
1684,2281,86.63,PAID
1685,4450,141.91,PAID
1686,1005,65.3,PAID
1687,4535,341.54,CANCELLED
1688,345,88.5,PENDING
1689,2712,123.12,PAID
1690,4753,43.63,PENDING
1691,2463,259.75,CANCELLED
1692,1117,96.01,PAID
1693,626,68.46,PAID
1694,4380,92.25,CANCELLED
1695,1980,133.63,PAID
1696,3995,55.37,PAID
1697,1679,115.01,PAID
1698,223,18.32,PAID
1699,744,26.01,PAID
1700,463,95.0,PENDING
1701,1569,242.34,PAID
1702,3348,15.75,PAID
1703,1737,53.7,PENDING
1704,4040,30.21,PAID
1705,3952,64.46,CANCELLED
1706,665,90.63,PAID
1707,1357,72.82,PENDING
1708,1015,9.41,PAID
1709,2133,19.01,PAID
1710,2669,30.92,PENDING
1711,1055,58.71,PAID
1712,1765,44.72,PAID
1713,4459,60.72,PAID
1714,2870,80.27,PAID
1715,1413,67.56,PAID
1716,668,274.27,CANCELLED
1717,3371,280.53,PAID
1718,1395,92.65,PENDING
1719,99,49.76,PAID
1720,4071,66.84,CANCELLED
1721,422,104.27,PAID
1722,3651,38.55,PAID
1723,4158,105.6,PAID
1724,1133,69.64,PENDING
1725,1703,249.31,PAID
1726,3621,37.64,PENDING
1727,3191,206.66,PENDING
1728,598,104.87,PAID
1729,392,47.22,PENDING
1730,1076,143.19,PAID
1731,2651,58.27,PAID
1732,2385,71.59,PAID
1733,810,49.0,PENDING
1734,3310,171.76,PAID
1735,3739,321.63,PAID
1736,1160,38.16,PAID
1737,1532,162.42,PENDING
1738,4977,89.88,PAID
1739,2683,151.51,PAID
1740,254,102.7,PAID
1741,3549,74.41,PAID
1742,3186,427.7,PAID
1743,1232,97.83,PAID
1744,2424,160.84,PAID
1745,3576,49.79,PAID
1746,4262,237.65,PAID
1747,1574,86.9,PENDING
1748,2909,25.73,PAID
1749,4713,63.46,PAID
1750,1626,96.29,PAID
1751,3999,92.67,CANCELLED
1752,3884,79.33,PENDING
1753,3516,90.15,PAID
1754,3404,35.14,PAID
1755,4599,87.6,PAID
1756,4681,57.15,PENDING
1757,1959,123.18,PAID
1758,4010,91.41,PAID
1759,2736,52.02,PAID
1760,4492,127.93,PAID
1761,3175,169.72,PAID
1762,402,108.3,PENDING
1763,975,43.91,PAID
1764,224,293.34,PENDING
1765,4614,82.28,PAID
1766,236,105.78,PENDING
1767,3499,15.0,PAID
1768,4212,89.78,PAID
1769,3235,149.67,PAID
1770,226,69.03,PAID
1771,2278,117.8,PAID
1772,4278,120.52,PENDING
1773,1342,157.85,PAID
1774,4037,84.4,PAID
1775,210,61.23,PENDING
1776,3728,28.99,PENDING
1777,3929,121.43,PAID
1778,4990,279.99,CANCELLED
1779,2804,45.0,PAID
1780,1110,142.9,PAID
1781,2027,253.84,PAID
1782,394,49.93,PAID
1783,844,173.74,PAID
1784,1525,25.39,PENDING
1785,604,175.19,PAID
1786,582,15.65,PAID
1787,1940,9.58,PENDING
1788,133,38.25,CANCELLED
1789,2839,124.05,PAID
1790,3386,96.59,PENDING
1791,3771,178.6,CANCELLED
1792,2269,82.12,PAID
1793,976,34.32,PAID
1794,1814,98.97,PAID
1795,3264,132.94,PAID
1796,1544,118.08,PAID
1797,2836,121.9,CANCELLED
1798,2739,145.29,PAID
1799,1358,87.46,PAID
1800,4135,178.57,PAID
1801,1317,21.57,PENDING
1802,162,185.31,PAID
1803,1910,180.63,PAID
1804,1128,82.92,CANCELLED
1805,3871,109.57,PAID
1806,1659,127.22,PAID
1807,3126,393.8,PAID
1808,1964,77.48,PAID
1809,2290,80.1,PENDING
1810,967,31.06,PAID
1811,890,232.13,PAID
1812,3062,119.5,PAID
1813,3630,66.71,PAID
1814,3190,90.59,CANCELLED
1815,2749,156.3,PAID
1816,1667,95.92,PENDING
1817,3067,118.94,PAID
1818,1442,36.3,PAID
1819,1068,40.7,PAID
1820,4224,197.81,CANCELLED
1821,2924,52.05,PAID
1822,4254,41.43,PAID
1823,3857,12.78,PAID
1824,827,175.14,PAID
1825,4608,57.81,PAID
1826,3986,250.53,PAID
1827,2093,47.71,PAID
1828,3180,26.4,PAID
1829,4539,44.0,PENDING
1830,3902,90.02,PAID
1831,2363,368.27,PAID
1832,2225,226.72,PAID
1833,1727,171.98,PAID
1834,2007,254.34,PAID
1835,267,78.77,PENDING
1836,838,58.51,PAID
1837,4585,181.03,PAID
1838,4798,85.96,CANCELLED
1839,687,42.39,PAID
1840,3362,0.92,PAID
1841,357,38.39,PAID
1842,3816,126.25,CANCELLED
1843,872,42.55,PAID
1844,1974,156.88,PAID
1845,4648,25.11,PAID
1846,1811,39.4,CANCELLED
1847,4419,255.97,PAID
1848,2642,170.67,PAID
1849,2229,90.82,PAID
1850,3392,90.73,PAID
1851,4179,44.61,PAID
1852,2351,200.83,PAID
1853,4358,203.26,CANCELLED
1854,4880,78.02,PAID
1855,2740,76.63,CANCELLED
1856,2731,55.78,PAID
1857,1319,107.25,PAID
1858,1536,13.83,PAID
1859,4785,83.69,PAID
1860,2444,172.76,PENDING
1861,1773,98.71,PAID
1862,3210,142.51,PENDING
1863,4935,115.51,PAID
1864,878,101.62,PAID
1865,2871,88.87,PAID
1866,3201,157.46,PAID
1867,4145,73.97,PAID
1868,3748,36.99,PENDING
1869,2837,215.97,PENDING
1870,293,146.75,PENDING
1871,1652,11.96,PAID
1872,4632,108.79,PAID
1873,4407,10.53,PAID
1874,537,27.43,CANCELLED
1875,2687,117.4,CANCELLED
1876,234,209.81,PAID
1877,2653,323.03,CANCELLED
1878,2375,256.87,PENDING
1879,2273,17.72,PAID
1880,967,279.45,PAID
1881,890,157.22,PAID
1882,3864,166.21,PENDING
1883,3401,53.43,PAID
1884,35,125.74,PAID
1885,4543,119.03,PAID
1886,3524,124.52,PAID
1887,1764,140.81,PAID
1888,3292,87.49,CANCELLED
1889,2489,74.13,PAID
1890,2701,94.83,PENDING
1891,1559,193.59,PAID
1892,4691,164.5,PENDING
1893,2277,186.29,PAID
1894,4007,119.46,CANCELLED
1895,4440,39.63,PAID
1896,1104,55.25,PAID
1897,1420,163.49,CANCELLED
1898,1479,199.14,PAID
1899,3915,181.1,PAID
1900,3743,95.3,PAID
1901,2957,105.79,PAID
1902,1383,97.27,PENDING
1903,2575,22.29,PAID
1904,3385,35.36,PENDING
1905,1570,136.96,CANCELLED
1906,1895,69.88,CANCELLED
1907,2244,10.12,PAID
1908,1867,98.75,PAID
1909,29,38.35,PAID
1910,706,33.74,PENDING
1911,1021,21.54,PAID
1912,2064,46.78,PAID
1913,1447,6.35,PAID
1914,3665,38.27,CANCELLED
1915,2988,138.11,PAID
1916,3603,115.59,PAID
1917,3686,181.78,PAID
1918,3369,123.01,PAID
1919,3582,4.1,PAID
1920,2763,68.54,PAID
1921,4038,63.94,PAID
1922,573,34.63,CANCELLED
1923,4089,21.55,PAID
1924,615,132.03,PAID
1925,4051,83.74,CANCELLED
1926,326,29.91,PAID
1927,3741,18.82,PAID
1928,359,159.76,PAID
1929,3778,140.38,PENDING
1930,2372,143.11,PENDING
1931,1722,136.35,PAID
1932,1350,136.27,PAID
1933,3697,125.4,PENDING
1934,3897,51.7,PAID
1935,4261,134.8,PENDING
1936,1597,93.87,PAID
1937,1628,39.38,PAID
1938,2503,85.01,CANCELLED
1939,3809,199.15,PAID
1940,193,106.42,PAID
1941,2675,116.63,PAID
1942,3846,32.3,PAID
1943,2578,41.66,CANCELLED
1944,92,94.11,PAID
1945,4235,74.96,PAID
1946,481,65.98,PAID
1947,2917,32.78,PENDING
1948,4436,40.83,PAID
1949,1076,19.98,PAID
1950,2514,55.28,PAID
1951,799,75.37,PAID
1952,4571,79.85,PAID
1953,3950,194.62,CANCELLED
1954,605,9.24,PAID
1955,2980,272.73,PAID
1956,4917,136.5,PENDING
1957,598,90.15,PAID
1958,1533,38.02,PAID
1959,514,58.13,PENDING
1960,1878,134.35,PAID
1961,3973,44.6,CANCELLED
1962,3844,143.56,PAID
1963,1700,83.54,PAID
1964,1030,83.29,PAID
1965,4596,134.54,PENDING
1966,717,29.99,CANCELLED
1967,4087,64.7,PAID
1968,666,75.72,CANCELLED
1969,2209,129.96,CANCELLED
1970,1080,183.35,PENDING
1971,228,27.58,PENDING
1972,149,84.04,PAID
1973,1070,25.52,PAID
1974,4728,83.47,PAID
1975,1364,117.29,PAID
1976,4509,58.18,PAID
1977,1756,189.93,CANCELLED
1978,520,118.31,PAID
1979,3545,111.79,PAID
1980,2323,92.61,PAID
1981,1103,133.01,CANCELLED
1982,598,200.48,CANCELLED
1983,3274,97.04,PAID
1984,4050,60.88,PAID
1985,2606,361.45,PAID
1986,2189,95.18,PAID
1987,4826,75.23,PAID
1988,589,128.08,PAID
1989,4473,13.56,PAID
1990,1408,25.7,PAID
1991,4847,10.04,PAID
1992,4723,12.93,PENDING
1993,3391,35.61,PAID
1994,3441,58.24,PENDING
1995,1630,55.99,CANCELLED
1996,995,76.91,PAID
1997,4799,107.16,PAID
1998,2060,60.1,PENDING
1999,4573,109.91,PAID
2000,2987,199.27,PAID
2001,401,301.16,PAID
2002,2856,223.25,PAID
2003,2225,274.61,PAID
2004,3413,78.28,PENDING
2005,57,15.24,PAID
2006,1876,72.91,PAID
2007,4544,32.61,PAID
2008,4299,79.12,PAID
2009,3769,25.33,PENDING
2010,4834,91.04,PAID
2011,4298,42.61,PAID
2012,1354,42.29,PAID
2013,2411,183.32,PAID
2014,4988,93.0,PAID
2015,4312,82.79,PAID
2016,2603,152.33,PAID
2017,2935,108.3,CANCELLED
2018,23,150.27,PAID
2019,2203,73.99,PAID
2020,1210,143.5,PAID
2021,2297,16.61,PAID
2022,749,72.94,PAID
2023,805,102.21,PAID
2024,134,58.03,CANCELLED
2025,4417,75.2,PENDING
2026,2438,156.44,PAID
2027,434,159.88,PENDING
